Stress,o1
328,0.74439975712445500
329,1.30352474447552000
330,0.94345181868748700
331,1.13501310319744000
332,1.26754695820944000
333,1.09084897799102000
334,0.94261585937576900
335,0.98051448127840900
336,1.29865735524205000
337,0.91012821723747900
338,0.94377238182975800
339,0.87700763357062700
340,0.62648386685448500
341,1.35143359602307000
342,1.08770499579040000
343,1.13800842533663000
344,1.04354608560718000
345,1.23808136408846000
346,1.15057476992903000
347,1.07654099865714000
348,1.05954528239120000
349,0.97452285354311300
350,0.97080309767538600
351,1.22237561813492000
352,1.21263334744334000
353,1.03384483758088000
354,0.88162344080511800
355,1.13784404293559000
356,0.86859267101332100
357,1.18615917338093000
358,1.10976135192456000
359,1.07538951738275000
360,1.25598497793060000
361,0.95175838010190600
362,1.12239691217465000
363,0.82574008851611700
364,1.02214194877153000
365,0.99408741337515900
366,0.93137447700107800
367,1.41046696002511000
368,0.79620288838940400
369,1.02922341405064000
370,0.81865418228784700
371,1.23853771499756000
372,1.08038409012253000
373,1.03470504049622000
374,1.17075696140220000
375,0.83156670511380700
376,0.88608911466720900
377,1.24680799085563000
378,1.10827910649064000
379,1.15785217233970000
380,1.17544466325811000
381,1.16359362014636000
382,1.01711926877578000
383,1.14383582056200000
384,0.68203607877393800
385,1.09274923299603000
386,1.13525979826416000
387,1.18306185905947000
388,1.28800417497996000
389,0.83361673521420600
390,0.95419115853967500
391,1.12847899056356000
392,1.00215366776540000
393,1.09908295786100000
394,0.95544824483279400
395,1.31152493654988000
396,0.83158528313126300
397,1.05323976826758000
398,1.21774356071043000
399,1.16671171156023000
400,1.18100765520779000
401,1.06747526676584000
402,1.17280887318900000
403,1.00702491351049000
404,0.64088135400083200
405,1.00477760008570000
406,1.08342353014152000
407,1.24813806440798000
408,0.91982314595515800
409,0.88020354412271200
410,1.03553893471123000
411,1.08443182979412000
412,0.76806335848486800
413,1.31007741742547000
414,1.18697521970004000
415,1.21571282446329000
416,1.12068295708997000
417,1.00217784626000000
418,1.20657628670991000
419,0.89884015950013700
420,0.97491864706367800
421,1.02578502749835000
422,0.73099337888121000
423,1.31001526768508000
424,1.19877290845120000
425,1.03866212358019000
426,1.02721068187018000
427,1.07976418721795000
428,0.85665841843127200
429,1.11438013459088000
430,1.11400145385826000
431,1.20276250546493000
432,0.90021110342569400
433,1.07866500511804000
434,1.15996209470039000
435,1.13040959521376000
436,1.09676322726542000
437,0.94562635488479100
438,1.03586359167391000
439,1.19688519096646000
440,0.70075800719782000
441,0.91577887753684800
442,0.85764920142676600
443,1.38764657674578000
444,1.23096736533642000
445,1.00329104170817000
446,1.21281533044243000
447,0.98301181970150200
448,1.21257242120767000
449,1.00584083642706000
450,0.83035383884112300
451,1.06827253255425000
452,0.95231418832933900
453,1.09420956909295000
454,1.20715444476874000
455,1.10351614911004000
456,0.92306567219357900
457,1.43909803322282000
458,0.94788202591861000
459,1.10263831925322000
460,0.93754867298638300
461,0.82724616577827600
462,1.15241579293510000
463,1.21486497119896000
464,1.11445846221134000
465,0.97511295507071800
466,1.12285269045430000
467,1.08764983966395000
468,0.99489810664373100
469,1.33375387783969000
470,0.89095117266297800
471,1.05206321067940000
472,0.97736366954332200
473,1.07128436769747000
474,1.17195211313415000
475,0.95354130090958500
476,1.09982088745905000
477,1.22498836673438000
478,0.91312757013079800
479,0.99932674721475200
480,1.04772807086995000
481,0.68892991840751600
482,0.89267489336211600
483,1.00739275502140000
484,1.09095139208525000
485,1.35397948408011000
486,1.04676192726784000
487,1.05995153719763000
488,1.18315113316207000
489,1.01936439020190000
490,1.09436188368910000
491,1.01959201221898000
492,1.08055342893502000
493,1.30674718836845000
494,0.83896072590351700
495,1.17665348092112000
496,1.14131330856948000
497,1.04889168625992000
498,0.86950141394424500
499,1.06464050430883000
500,1.06345587872731000
501,0.95138701786292600
502,1.24722985555597000
503,0.91216748155921200
504,0.93619921469493100
505,1.15652623536260000
506,0.86199913031621900
507,0.94422089677488700
508,1.16142763697085000
509,0.94981106865130900
510,0.97878124207803600
511,1.40073198964762000
512,0.76675234419021700
513,0.95717820730714900
514,0.96641607267173100
515,1.15819685481795000
516,1.08345056031533000
517,1.10517351293454000
518,1.43307945847432000
519,0.91260734525885800
520,0.75578682079709900
521,1.29118145398319000
522,1.14979534927293000
523,1.17860091640085000
524,1.00629159099465000
525,0.77816339234762600
526,1.07488682661460000
527,1.06480427716796000
528,1.13177373137351000
529,1.08987827573129000
530,0.81914010842440600
531,0.95194420082249300
532,0.58987887144517400
533,0.95078087295233100
534,1.01599327029455000
535,1.12730787780520000
536,1.03504326888444000
537,0.91944681400088300
538,1.28352867092649000
539,0.93062577537959600
540,-0.04036794063233410
541,1.09825071038304000
542,0.96260768897152500
543,1.37513070606794000
544,1.16286255714196000
545,0.92725461630416700
546,1.18360806317863000
547,1.10082605724787000
548,0.80006748258241400
549,1.16256506164236000
550,0.97682649099214400
551,1.25557406559058000
552,0.95310510116948600
553,1.18785202534713000
554,1.01336097128122000
555,1.05840828973669000
556,0.91443022056161000
557,0.97260364262831300
558,0.96741019400151300
559,1.15777298008725000
560,0.93144217314039900
561,0.93969784918360200
562,0.93051975096637400
563,1.12422225335025000
564,1.00931498542711000
565,1.09413685270573000
566,1.27942674440092000
567,1.00749887998129000
568,0.78420507106013100
569,1.19978007847356000
570,1.05349207815701000
571,1.28469714078660000
572,1.20075360676554000
573,0.92787683731587200
574,1.07235263793263000
575,1.06204068147141000
576,0.92586359276504000
577,1.27796926935048000
578,0.95849476767807500
579,0.94622480784685500
580,1.17234701327651000
581,0.99672626642937500
582,1.18355479203579000
583,1.12158038981359000
584,1.13776082568438000
585,1.05118081386034000
586,0.87640862030120200
587,1.20173685233087000
588,0.96936820061650700
589,0.93337671462159700
590,1.21597317659832000
591,0.90852940336710800
592,1.17703891113057000
593,1.03294499676003000
594,1.40049657763159000
595,0.92241788972943200
596,1.10815733777869000
597,1.15199182497339000
598,0.55864269675923200
599,1.17194708009893000
600,0.97611265505040500
601,0.89455041004778600
602,0.98876540991610200
603,1.14567578899718000
604,1.12721015989608000
605,1.37785346511758000
606,1.04331274811193000
607,1.01071512311296000
608,1.02794714436829000
609,1.05463980025991000
610,1.01413855989670000
611,1.06743741240086000
612,1.17377002872427000
613,1.12491889547282000
614,0.85272912732768100
615,1.10251718229089000
616,1.15545821445257000
617,0.85943216695044500
618,1.05972025691724000
619,0.93220552937409300
620,0.90904549891398100
621,1.32862695112016000
622,0.75011647753086400
623,1.02512262714693000
624,0.95231586584123400
625,1.27555326187385000
626,0.91826256794061900
627,0.34254518753574300
628,1.17158915505470000
629,0.99849467223255000
630,1.12137180484739000
631,1.04575685718405000
632,1.15661330363394000
633,1.10643454544360000
634,0.52076369014043200
635,1.19131703228356000
636,0.96237254217076400
637,1.08470316521002000
638,1.22713436443423000
639,0.99186346054913300
640,1.00266833277993000
641,1.11561802220692000
642,0.73913803702984800
643,1.21571431645094000
644,0.93416070100110500
645,0.83093363938389200
646,1.32473409633424000
647,1.00265557970931000
648,0.96351983843344800
649,1.22095439479591000
650,1.12807199284274000
651,1.19890060616563000
652,1.06595164880727000
653,0.97692393135625700
654,1.11828220511781000
655,1.24600942598102000
656,1.02445323150803000
657,0.82028390699661500
658,1.13697339584971000
659,0.96645386008033900
660,0.81528505981081100
661,1.17475016702261000
662,1.14886963816937000
663,1.14676602822048000
664,0.98603825582439500
665,1.04236149466723000
666,1.20327951072461000
667,0.90149580990757400
668,1.01701040036390000
669,1.00982045501092000
670,0.92049008513940500
671,1.35455287458111000
672,1.10971457156114000
673,0.94365589079585400
674,1.21069314918704000
675,1.12103876652331000
676,0.78555941478850400
677,1.12628581778291000
678,0.97809859216478200
679,1.04150675197458000
680,0.87985309642595000
681,1.03214014479917000
682,1.22093777671917000
683,1.04426252680791000
684,1.16885404354648000
685,1.10591780767989000
686,0.91092470835919400
687,1.33911584106240000
688,1.11322091694356000
689,0.95020733070934400
690,0.81548639999840300
691,1.18220327975978000
692,1.09640797378330000
693,1.15382492333872000
694,1.24139850428034000
695,1.07878277396231000
696,0.86473212289995500
697,1.32678826347868000
698,0.92211379893419500
699,1.28699260653545000
700,1.14872297002033000
701,0.59607116195084900
702,1.15648078867177000
703,1.08473126521229000
704,0.95368129380027300
705,1.14135023471872000
706,1.06570772495008000
707,0.99318323546313100
708,1.21923522830604000
709,1.04296708323450000
710,0.95805876895677300
711,1.00965711686637000
712,0.66292897985624200
713,1.02504373533945000
714,0.95277107055116800
715,1.30930494536277000
716,1.07588006105852000
717,1.18972573893907000
718,1.12404535555077000
719,0.73878387148373100
720,1.19607228058465000
721,1.18649660415049000
722,1.18651872144308000
723,0.79446785236880100
724,1.02016083301547000
725,1.12069853932835000
726,1.02470094973572000
727,1.20766558745254000
728,1.09738068640874000
729,1.08417931918767000
730,0.94597371549030500
731,0.99565855339074000
732,0.62771809810823200
733,1.34759805036732000
734,1.10685976632640000
735,1.20341785441377000
736,1.16818753983616000
737,1.16926429696889000
738,1.16890810673736000
739,0.91402319129540400
740,0.64309346935252500
741,0.98292051870284600
742,0.91262640900563900
743,1.09058628822648000
744,1.22549019715793000
745,1.00277965144251000
746,0.95639420679817100
747,1.00535121972422000
748,0.89873346206729100
749,1.28107580923781000
750,1.05767546538607000
751,1.36570702169756000
752,0.76474781373806400
753,1.23794914579771000
754,0.94388081683291500
755,1.00400557744577000
756,1.45843376905670000
757,1.15000621956511000
758,1.11918299360178000
759,1.06080104064521000
760,1.03131894060546000
761,1.03723893194157000
762,0.98619016455250100
763,1.25488033459624000
764,1.06775176518807000
765,1.23259564103630000
766,1.03582983491076000
767,0.94342693955623000
768,1.09790532921804000
769,1.09390883427359000
770,0.88336224530171100
771,1.34479140041204000
772,0.95048765262420100
773,0.71101757340259000
774,1.09131809899335000
775,1.05479991863725000
776,0.83795532237059000
777,1.11007687992559000
778,0.99797624203822200
779,1.06974594578643000
780,1.22895531489498000
781,0.91028112476622700
782,1.19400775573798000
783,1.14242599421600000
784,1.17581494190569000
785,0.62584360375498300
786,1.12304339907917000
787,1.04990256381358000
788,0.78979553697465400
789,1.25763402698466000
790,1.00326223161102000
791,1.25519768800541000
792,1.02818020703823000
793,1.27482681480391000
794,1.10864404192632000
795,1.06650990721620000
796,1.07128077470711000
797,0.92428504116249100
798,0.94889881486332700
799,1.23301752374301000
800,0.97421897751121600
801,0.96243925070300300
802,1.12320600533546000
803,1.04498660891693000
804,0.78172462574199100
805,1.21184958615511000
806,1.07326735968249000
807,1.06628796910768000
808,1.08336925348438000
809,0.77448977735546500
810,1.34059634583027000
811,0.66442678224287000
812,0.96909391320975600
813,1.06438362940607000
814,0.85795943300350100
815,1.23470109638640000
816,0.99603528456552800
817,1.15727038744478000
818,0.89720684901820700
819,1.17757559735487000
820,0.96803497150914600
821,1.05046976984687000
822,1.23062438632814000
823,1.01484586286275000
824,1.04227411128500000
825,1.18285020964248000
826,1.00404917213922000
827,1.09426149305654000
828,1.12896987551387000
829,0.88389642150887800
830,1.12351820818634000
831,1.16576464832344000
832,0.92058599807030300
833,1.17480154227835000
834,0.99773139151260300
835,1.25427778916801000
836,1.17019044710402000
837,0.88169449283937100
838,1.02453756453326000
839,0.94452726594040000
840,0.82329487583434300
841,0.97098969895709900
842,1.06913384721308000
843,1.25474872220243000
844,1.19826056088535000
845,1.27265521538833000
846,1.18122359113266000
847,0.80520709990830900
848,0.91858135393026500
849,1.21607059561518000
850,0.93388369309713500
851,0.91398812841715800
852,0.99092545373093800
853,1.08650978697075000
854,0.99292253949288200
855,1.20300111215782000
856,1.40524322335472000
857,0.86723962040067700
858,1.08916186550515000
859,0.97575018596777700
860,0.61408390742589500
861,1.16269429373167000
862,1.03529050937115000
863,1.18379265898408000
864,1.09613233589627000
865,1.18266976418737000
866,1.25794569203845000
867,0.27274792860324200
868,0.77853693110146300
869,1.18569044595172000
870,0.89203789222616100
871,1.32011515508410000
872,1.27814898655362000
873,1.08221605868119000
874,0.93719753533495800
875,1.03384424602826000
876,1.02292883539618000
877,1.04750806602194000
878,1.20927084833741000
879,1.00132750477966000
880,0.46863906710772300
881,1.08513933507688000
882,1.01825644235507000
883,1.08248525909793000
884,1.16205441654317000
885,1.02892041361957000
886,1.06504124950636000
887,1.04575926607873000
888,0.94758778614801400
889,1.06713430589723000
890,0.85771327301389800
891,0.92074823653270900
892,1.17569985974067000
893,1.17881398144566000
894,1.17525664293973000
895,0.93268243626173300
896,0.98749562756955600
897,0.91144102643777800
898,1.04109146911587000
899,1.32601596709220000
900,0.98697547990832900
901,1.17800883036639000
902,1.24410419410064000
903,0.87324493888810600
904,0.78203328946113700
905,1.15422736967550000
906,0.97407232935745800
907,0.90557356764704200
908,1.22288133372298000
909,0.91746513159988500
910,1.36915152822511000
911,1.08016933282079000
912,1.20426352149768000
913,0.95668556073767800
914,1.14755009723043000
915,1.10573022836078000
916,0.73402612138304500
917,0.98439193938474000
918,1.08827063826843000
919,1.26215845914430000
920,0.97037344326743900
921,1.08263910235961000
922,1.19908551190063000
923,0.75320010608781900
924,0.96050366356080800
925,0.87772242174429300
926,0.96461750965447200
927,1.20407309460699000
928,0.95380402868103700
929,0.97800781442934100
930,1.10656123444770000
931,1.07286600539380000
932,0.97952510926786900
933,1.24026221978605000
934,1.10879937990082000
935,1.22574765376188000
936,1.04839263239048000
937,1.06563027673536000
938,1.05602821037383000
939,1.05582614971901000
940,0.86504857094116400
941,0.85972628946842800
942,0.94713628201588500
943,1.28890684605727000
944,0.88676730852569200
945,1.15167096033173000
946,0.95044152090575600
947,1.35942721421886000
948,0.94029777390954400
949,1.04513546658137000
950,1.27837610942062000
951,0.84477706553900600
952,0.75832813647363100
953,1.03554091885394000
954,1.14287300953915000
955,1.12348755343837000
956,1.13122038354417000
957,1.10224922091726000
958,1.07540124457913000
959,1.04422902849950000
960,0.69866785984433000
961,1.47714049171646000
962,0.86698196542843500
963,0.95756411340941000
964,1.20743092864822000
965,0.81866403907065700
966,1.05347243851761000
967,1.03738041828151000
968,1.20093932543946000
969,1.09242991104518000
970,0.84732024624975300
971,1.14391627470021000
972,0.95032731091936300
973,1.27090172866017000
974,1.18084780743902000
975,0.87384810186553200
976,1.02499118197214000
977,0.93017312164960800
978,1.14115015786029000
979,1.02711583412132000
980,1.16950730909313000
981,1.11677424143045000
982,0.77011831569265600
983,1.14532991073997000
984,1.14383494986249000
985,0.90003953993162100
986,1.27819334595490000
987,1.11566074694336000
988,1.01498652854047000
989,1.25594155869679000
990,0.95217350529740200
991,0.95211139085292700
992,0.89121558114205100
993,1.01234532081351000
994,0.89258616682722500
995,0.99835150029581700
996,1.16336445814934000
997,1.27945259296625000
998,0.87688590439739500
999,1.32952501148768000
1000,1.19887695330322000
1001,0.95508449487509600
1002,1.22895067781428000
1003,1.16098383187586000
1004,1.25530123385748000
1005,1.23237099915113000
1006,0.91394032952480400
1007,1.01578551578969000
1008,1.08034564975627000
1009,1.31735128620026000
1010,1.04709724299039000
1011,0.97264743705624700
1012,0.98490364518835500
1013,0.95417858119028900
1014,1.00417530322140000
1015,1.10628012873857000
1016,0.44561602981784900
1017,1.20725476199177000
1018,0.77076465652398800
1019,1.12643888059181000
1020,1.13150842052317000
1021,1.00392777709762000
1022,1.41121019073722000
1023,0.72190494130092000
1024,1.15256439294295000
1025,1.01406513694209000
1026,1.11157908599724000
1027,0.89704871926533700
1028,0.97718944784626300
1029,1.14534420590904000
1030,0.93784922321905100
1031,1.25567725953283000
1032,1.16677325504216000
1033,0.93014691244685700
1034,0.89680764765044000
1035,1.14816175768531000
1036,0.99598356893796800
1037,1.20016283227097000
1038,1.01873892041245000
1039,1.17009607164826000
1040,0.82786528147399600
1041,1.31764125098011000
1042,1.13088609852442000
1043,1.04936891276851000
1044,1.19892761985981000
1045,1.09610091176142000
1046,0.90548371283574500
1047,1.18469099030625000
1048,0.75314924753946300
1049,1.20179256047318000
1050,0.20860319577859100
1051,1.31051129873355000
1052,1.21104723403451000
1053,1.06610987337461000
1054,1.08422741336270000
1055,0.86455563440651900
1056,0.77875490247440700
1057,1.27183156150134000
1058,1.04543014707793000
1059,1.16720216236892000
1060,1.17610753218458000
1061,0.94772747314800400
1062,1.10971954696630000
1063,0.87503117094413400
1064,0.83796721755457200
1065,1.01658850995631000
1066,0.95901508388224600
1067,0.97839842804414000
1068,0.78555290880573300
1069,1.25667222245603000
1070,1.12036068381359000
1071,1.01707292539860000
1072,1.07334070738033000
1073,1.05655234935792000
1074,1.11704965414958000
1075,0.86260016022865600
1076,0.72772037422483000
1077,1.20065166389230000
1078,1.03033179566089000
1079,1.16586074353397000
1080,1.29652275422162000
1081,1.05177904855140000
1082,1.09144082233041000
1083,1.06906399176897000
1084,0.82843414859143900
1085,1.24491509119950000
1086,0.94874225870237300
1087,1.08426096016947000
1088,0.94799998000510000
1089,0.69738331460711100
1090,1.17554565091252000
1091,1.15309759571092000
1092,1.05281946546483000
1093,1.18865929463337000
1094,0.74261850384878400
1095,1.10811178517410000
1096,1.03080850717116000
1097,0.90144672436031100
1098,1.19844152892221000
1099,1.06936410424532000
1100,1.07090933487887000
1101,1.07839812259429000
1102,0.84453608366410600
1103,1.30782671720984000
1104,1.00872217031565000
1105,1.20010333170274000
1106,0.29149796085543700
1107,1.24732068949012000
1108,1.16919225885135000
1109,0.92090837073985800
1110,1.39764324438630000
1111,0.99121199219083300
1112,0.84055387878101300
1113,1.01576450823311000
1114,1.14626148404152000
1115,1.03984328303697000
1116,1.09756366069890000
1117,0.95541429026355100
1118,1.03377357654794000
1119,1.43808753361386000
1120,1.09122118985871000
1121,1.03385263624373000
1122,0.93770203721958100
1123,1.16053042161627000
1124,0.78578779266913600
1125,1.02069073886471000
1126,1.20538407903199000
1127,1.07671297598588000
1128,0.78686607811979400
1129,1.25717975336989000
1130,0.96777689083993100
1131,1.09202312569588000
1132,1.20014604386204000
1133,0.94013015667902600
1134,1.33200231984671000
1135,1.30776931403180000
1136,1.03017872526224000
1137,0.77329159020265900
1138,1.07362410426152000
1139,1.12123404657210000
1140,0.94182780834296400
1141,1.25107562238595000
1142,1.07120524032126000
1143,1.18528343117992000
1144,0.85855589023381200
1145,1.02651612507017000
1146,1.33279008587267000
1147,1.16290585092528000
1148,0.91094989207206000
1149,1.13234542761778000
1150,0.91606229294625100
1151,1.15680011659334000
1152,1.17188121595666000
1153,0.97465193816646600
1154,1.23903088797746000
1155,0.83230362550484700
1156,1.15101966940888000
1157,1.22827641827317000
1158,0.66855096122518500
1159,1.29628368521670000
1160,1.15135478624623000
1161,1.04649245615716000
1162,1.02024045424431000
1163,1.24176286881244000
1164,0.90710605638125400
1165,1.30541973068382000
1166,0.84401750060113200
1167,0.94769079182110300
1168,1.06262047367895000
1169,1.22363590360550000
1170,1.09738885276490000
1171,1.10493897052036000
1172,1.06435135423702000
1173,0.74663470380647100
1174,1.09382046078584000
1175,1.16134656929810000
1176,0.99704221533149800
1177,1.07604976580518000
1178,0.67758659525928100
1179,1.15186681095572000
1180,1.13325619462368000
1181,1.04520797095098000
1182,1.25772589344365000
1183,1.06985786860280000
1184,0.86072814945474900
1185,1.18135629068691000
1186,0.96212297816249500
1187,0.95141536911843700
1188,1.19216764773312000
1189,0.93824331042500500
1190,1.07584835625644000
1191,1.09141315531543000
1192,1.06585004938607000
1193,1.16594602878274000
1194,0.83992743394344800
1195,1.14711080283103000
1196,1.00833430495255000
1197,1.11085705977581000
1198,1.23728477702852000
1199,0.96392185559678600
1200,0.97157817974762800
1201,1.11736328557135000
1202,1.17381963568911000
1203,0.98022012535273200
1204,1.11898561333726000
1205,1.09855353974156000
1206,0.75803267923143300
1207,1.13237609686834000
1208,1.19022830985082000
1209,0.70076042450787900
1210,1.11922512881555000
1211,1.06385310936319000
1212,0.80861645657687800
1213,1.50299158094357000
1214,1.05853312735393000
1215,0.92793002250512300
1216,1.10639400331986000
1217,0.88808104527424900
1218,0.89520016417910000
1219,1.07105164288109000
1220,0.86776602488138600
1221,1.15921937078151000
1222,1.23262611857909000
1223,1.15159371546255000
1224,1.18055230810534000
1225,1.10785321946441000
1226,1.28677995238429000
1227,0.89866273237373100
1228,0.70066207482329500
1229,0.94926382242178900
1230,0.92091619505994900
1231,1.21698891046446000
1232,0.88844644215009300
1233,1.00943720086157000
1234,1.11129190293539000
1235,1.29763882522890000
1236,1.21364634569936000
1237,0.97292782646653600
1238,1.13569393589156000
1239,0.83032623775824200
1240,0.81153275511870100
1241,1.06198607041044000
1242,1.10498201775623000
1243,1.13109553073400000
1244,1.22206010320671000
1245,0.91069283679597500
1246,1.06271211163983000
1247,1.03687032457079000
1248,0.56492990573133700
